County,Region,geoid,Typical Afternoon Temperature in deg F,Tree Canopy %,Total Population,Population Age < 5,Population Age > 65
King County,Seattle,53033000700,88.0067789594646,18.6166194523135,5452,343,485
King County,Seattle,53033000800,88.2510882568357,29.3853014627185,2839,114,474
King County,Seattle,53033000900,89.0046695476579,16.7486674866749,2161,111,497
King County,Seattle,53033001000,88.7304800513255,21.3720632208457,2036,96,252
King County,Seattle,53033001100,87.541026428815,29.6263440860216,2580,146,443
King County,Seattle,53033001200,89.230682185155,11.0729975593521,6984,321,1257
King County,Seattle,53033001300,89.6675285500447,6.664030261348,4698,329,627
King County,Seattle,53033001400,89.0458929751883,23.3652591170826,5664,311,722
King County,Seattle,53033001500,88.6694623650923,24.6987245777318,2733,107,453
King County,Seattle,53033001600,89.2624741854799,13.075606844409,4769,348,755
King County,Seattle,53033001701,89.0722632245691,5.49793103448275,4218,233,342
King County,Seattle,53033001702,88.8657476536879,8.36546441110755,5111,362,686
King County,Seattle,53033001800,88.7869943307101,4.35621761658031,4980,394,257
King County,Seattle,53033001900,88.5161281802745,9.63397246804329,5079,270,615
King County,Seattle,53033002000,88.3865179687482,14.2757510729614,3854,202,487
King County,Seattle,53033002100,88.5238596559268,23.9135913591359,4453,332,550
King County,Seattle,53033002200,88.8600351112526,21.372488179669,5891,361,1232
King County,Seattle,53033002400,88.4403941003746,17.9590889919865,3391,170,444
King County,Seattle,53033002500,88.1365521146182,12.8336113427856,3451,187,534
King County,Seattle,53033002600,87.9177552266196,9.37532894736838,5377,398,454
King County,Seattle,53033002700,87.80271689873,5.78635090399797,6393,532,783
King County,Seattle,53033002800,87.5678554487316,3.39208333333333,5144,295,450
King County,Seattle,53033002900,87.0936255267772,3.19799498746868,4856,328,462
King County,Seattle,53033003000,86.1695640323957,7.29381302807304,6328,417,577
King County,Seattle,53033003100,87.1636478303908,12.2301369863014,6551,490,896
King County,Seattle,53033003200,87.4540771863674,3.41289685803586,9140,463,1508
King County,Seattle,53033003300,86.2341876480541,5.12304250559284,8205,528,464
King County,Seattle,53033003400,87.2883500813006,7.64443277310926,3604,236,360
King County,Seattle,53033003500,88.112395204736,12.579063883618,4269,154,713
King County,Seattle,53033003600,88.5771934907653,2.65565395095368,7594,282,1180
King County,Seattle,53033003800,88.2564080769994,10.1868060091443,2471,75,279
King County,Seattle,53033003900,89.3917169408149,6.98409376308078,3097,120,438
King County,Seattle,53033004000,89.5389182539368,5.07476927889877,3236,118,442
King County,Seattle,53033004100,88.9727875967922,15.3089796428126,8102,427,1445
King County,Seattle,53033004200,89.4654100009377,10.4939579539811,8100,587,1357
King County,Seattle,53033004301,88.8589637420217,15.861133935908,4047,233,441
King County,Seattle,53033004302,89.6614042411104,4.72919254658386,4046,2,351
King County,Seattle,53033004400,88.4452578478981,14.8645876077144,7664,104,392
King County,Seattle,53033004500,87.7066009592214,4.59753846153846,3388,234,202
King County,Seattle,53033004600,87.967314536557,9.46877457920401,3627,127,402
King County,Seattle,53033004700,87.962836869978,0.714375261178437,10303,494,981
King County,Seattle,53033004800,88.3726371685465,6.20049276255006,5415,219,380
King County,Seattle,53033004900,88.7526271637783,3.67853042479908,7489,321,549
King County,Seattle,53033005000,88.5298719769178,3.12709572742023,4404,108,401
King County,Seattle,53033005100,87.1606909222219,10.4101149425287,3687,204,407
King County,Seattle,53033005200,88.4721372311085,4.86357841053974,6916,155,378
King County,Seattle,53033005301,89.4153362035884,0.893778452200304,8829,14,109
King County,Seattle,53033005302,88.9390659226521,9.50813008130083,5926,0,0
King County,Seattle,53033005400,88.8081248361322,3.39467395015364,6417,217,501
King County,Seattle,53033005600,88.5405123847556,11.9937770562771,7038,355,1467
King County,Seattle,53033005700,89.0625938673158,25.5261185102481,6851,518,908
King County,Seattle,53033005801,87.6968961034372,2.3366065311715,5784,218,545
King County,Seattle,53033005802,88.7131442267896,4.55868730977901,6263,428,623
King County,Seattle,53033005900,88.3768990636708,7.98694869486948,8137,434,517
King County,Seattle,53033006000,88.4513988714889,12.0273639404074,6300,320,764
King County,Seattle,53033006100,89.7500878595246,6.68510638297873,5412,199,511
King County,Seattle,53033006200,88.9895186568259,32.8120525059665,4536,396,690
King County,Seattle,53033006300,89.2186057001871,17.2928039702233,5851,255,1364
King County,Seattle,53033006400,88.3176701528058,16.5518803806071,3739,244,459
King County,Seattle,53033006500,88.7914280580062,18.1761322789361,4926,156,684
King County,Seattle,53033006600,89.2307680226137,8.86610418195157,4261,74,282
King County,Seattle,53033006700,88.9843887512744,4.96832435856827,9365,381,735
King County,Seattle,53033006800,88.4725545736257,6.17942857142857,3472,102,340
King County,Seattle,53033006900,88.4814622059774,12.1974229176254,5164,177,677
King County,Seattle,53033007000,89.3978128454607,3.58153846153846,7492,188,1205
King County,Seattle,53033007100,89.3586957489876,0.845862884160756,5301,213,341
King County,Seattle,53033007200,89.4174658822798,0.564102564102564,11293,256,711
King County,Seattle,53033007300,88.8774606434717,0.0823319982198488,8480,156,882
King County,Seattle,53033007401,89.3868738057932,0.0,5662,41,238
King County,Seattle,53033007402,89.9530997128673,0.0525451559934318,5702,190,238
King County,Seattle,53033007500,89.1946003100786,0.970483460559797,9387,401,344
King County,Seattle,53033007600,88.6873141684116,5.51652298850574,4569,102,544
King County,Seattle,53033007700,88.3248229085026,6.11141410206466,5475,229,452
King County,Seattle,53033007800,88.436589431978,22.3126570048309,5900,197,893
King County,Seattle,53033007900,88.6384777043973,4.02963393375944,6434,163,773
King County,Seattle,53033008001,87.6206061675964,0.117940199335548,7183,95,760
King County,Seattle,53033008002,87.3142255538379,0.0,3785,63,471
King County,Seattle,53033008100,86.7793553461629,0.113366336633663,4908,65,883
King County,Seattle,53033008200,86.7326171017812,1.7257525083612,4276,73,708
King County,Seattle,53033008300,87.7301938762955,0.239242685025817,3195,17,678
King County,Seattle,53033008400,88.9963433473051,0.0298507462686567,5089,18,532
King County,Seattle,53033008500,88.5925171606652,0.565180102915951,4297,39,941
King County,Seattle,53033008600,88.8826331581359,2.08558030480656,6474,44,251
King County,Seattle,53033008700,88.8388023953741,6.32630979498862,4442,93,329
King County,Seattle,53033008800,87.8296339429384,7.85106382978724,4678,350,284
King County,Seattle,53033008900,88.6079067783937,10.6072796934866,6156,374,838
King County,Seattle,53033009000,90.1358437154781,1.3925,3472,210,856
King County,Seattle,53033009100,89.7664973665104,0.0530805687203792,2637,16,828
King County,Seattle,53033009200,86.8938202449053,0.878378378378378,2581,33,494
King County,Seattle,53033009300,88.4783177288948,3.57673084445218,3179,68,445
King County,Seattle,53033009400,89.2997183711097,3.06931166347992,7095,319,854
King County,Seattle,53033009500,88.5064537531748,12.0841388052606,6788,410,859
King County,Seattle,53033009600,88.5291247112963,16.7247725830337,5771,219,1282
King County,Seattle,53033009701,89.1445653441008,12.0966887417219,6019,359,1139
King County,Seattle,53033009702,88.7194425441298,15.2599151448073,5695,351,856
King County,Seattle,53033009800,89.4478990059439,2.44204737732656,7318,292,1123
King County,Seattle,53033009900,88.3415142009424,10.2117125554099,5896,406,527
King County,Seattle,53033010001,89.8488546403119,8.48244382022473,4619,219,617
King County,Seattle,53033010002,89.5457671679387,0.491121697704634,4843,329,648
King County,Seattle,53033010100,89.2963499278917,6.82711808963035,8671,768,1125
King County,Seattle,53033010200,89.4325901876478,23.0911903358868,4946,328,852
King County,Seattle,53033010300,89.4463405215816,5.90543912175649,7519,640,640
King County,Seattle,53033010401,88.9286561874155,8.4070996978852,4321,198,828
King County,Seattle,53033010402,89.7189454940533,3.87545620437956,4900,180,704
King County,Seattle,53033010500,89.1908633642488,2.12776062692947,9195,325,1399
King County,Seattle,53033010600,88.4799972323408,10.1429476017097,8650,623,1310
King County,Seattle,53033010701,88.7379929395267,21.2255892255892,3978,412,287
King County,Seattle,53033010702,88.8595460609513,3.32472324723247,4806,418,417
King County,Seattle,53033010800,88.6118555794888,22.5712854423405,4902,289,586
King County,Seattle,53033010900,90.0905107731926,0.148444215231219,1094,49,151
King County,Seattle,53033011001,89.4218223813026,2.89569160997732,5006,317,996
King County,Seattle,53033011002,90.0971611006102,2.5640586797066,4923,288,707
King County,Seattle,53033011101,89.9285016767983,1.59519475791773,5561,185,703
King County,Seattle,53033011102,88.9422877751893,9.80714511539677,5160,308,695
King County,Seattle,53033011200,90.0040660887453,2.53760282021151,3651,230,504
King County,Seattle,53033011300,89.0844922328206,17.6781594462958,6656,358,1041
King County,Seattle,53033011401,89.3065296563868,7.56854304635761,4489,83,415
King County,Seattle,53033011402,89.6525603955648,1.9752354377398,4236,285,521
King County,Seattle,53033011500,88.2586216474576,4.17040598290599,4539,320,517
King County,Seattle,53033011600,88.9232583652127,23.8607142857143,7065,428,1077
King County,Seattle,53033011700,89.9206813376325,12.3447429906542,5467,229,1042
King County,Seattle,53033011800,89.2743933931847,6.89187744923406,8708,612,1023
King County,Seattle,53033011900,89.6409519702157,13.5165046059366,7519,266,867
King County,Seattle,53033012000,89.1615219226979,9.8022792022792,3701,296,469
King County,Seattle,53033012100,88.7318055303362,23.2154394299287,2772,171,598
King County,Seattle,53033020100,88.417033487696,13.8072510325837,3319,66,878
King County,Seattle,53033020200,86.2326705136291,23.7452399685287,5307,322,1436
King County,Seattle,53033020300,86.5938666536331,17.8126368470441,7358,608,1293
King County,Seattle,53033020401,88.2895945481763,21.9982416036575,3658,193,513
King County,Seattle,53033020402,89.1967158473103,36.8641669098337,5510,233,940
King County,Seattle,53033020500,87.6887032881966,22.6821786622774,6962,506,1077
King County,Seattle,53033020600,86.9802191614094,17.8012794056954,3678,275,599
King County,Seattle,53033020700,87.4492611227305,14.5306609401098,4064,144,573
King County,Seattle,53033020800,88.38601006219,27.0117237825302,4279,238,1015
King County,Seattle,53033020900,88.7450783464775,42.6150310664736,3420,128,698
King County,Seattle,53033021000,87.5890416031409,17.8296398891967,6024,430,1145
King County,Seattle,53033021100,88.5555871830903,23.2324206596142,4396,348,531
King County,Seattle,53033021300,88.9232634222214,15.2442748091603,4064,130,767
King County,Seattle,53033021400,89.3697371341126,42.3103359173125,3961,180,693
King County,Seattle,53033021500,89.4725082826563,38.3154761904761,4821,294,926
King County,Seattle,53033021600,89.3552920559803,22.2025550035486,4903,308,871
King County,Seattle,53033022802,89.2204398111426,20.5395562356542,5253,308,612
King County,Seattle,53033022803,89.2914318398023,15.8855282323708,6223,514,644
King County,Seattle,53033022901,88.4617958266793,28.9558578567462,2821,144,613
King County,Seattle,53033022902,89.5294456204631,18.1107996574009,6663,346,1084
King County,Seattle,53033023000,88.5821995067401,12.31907821848,6169,232,899
King County,Seattle,53033023100,88.6203649280936,18.7747874030464,4188,240,807
King County,Seattle,53033023201,89.4052157270401,19.6720512820513,6615,475,653
King County,Seattle,53033023202,89.3513406823412,17.5589470736488,4599,304,845
King County,Seattle,53033023300,89.7029519510822,17.3739149072983,7291,565,1048
King County,Seattle,53033023401,88.5392077370628,21.7438116100766,3951,326,611
King County,Seattle,53033023403,88.6823381069617,16.4184710904152,4334,249,735
King County,Seattle,53033023404,90.2619816589356,9.12042004337403,3547,253,441
King County,Seattle,53033023500,89.6680776242207,20.584701425221,4065,267,550
King County,Seattle,53033023601,89.8146095869857,26.7968361180234,4357,241,628
King County,Seattle,53033023603,89.3265681594389,20.5544554455446,6562,620,557
King County,Seattle,53033023604,89.7191322671456,22.2265093684941,6297,370,868
King County,Seattle,53033023700,89.772273685191,24.6213771060188,4593,208,604
King County,Seattle,53033023801,89.219091045099,25.5927228756733,3419,202,270
King County,Seattle,53033023803,88.8655358383057,1.12626995645864,5704,346,955
King County,Seattle,53033023804,89.4636091444649,1.64377104377104,7965,249,872
King County,Seattle,53033023900,89.267392001401,31.8574321944346,7006,379,1239
King County,Seattle,53033024000,87.7463481893653,19.2009958071279,7656,348,1161
King County,Seattle,53033024100,89.089691885417,24.1678751720974,4920,166,951
King County,Seattle,53033024200,89.8374494553,24.3599601152227,3260,103,595
King County,Seattle,53033024701,89.670401499564,27.4249813014211,3991,197,565
King County,Seattle,53033024800,89.5304567460519,18.4069174888865,5930,519,614
King County,Seattle,53033024901,89.6360161487207,25.4094184251158,5230,198,961
King County,Seattle,53033024902,89.1426612990679,34.8974151857835,4168,191,610
King County,Seattle,53033024903,89.7754883539556,35.4681449611121,6730,225,988
King County,Seattle,53033025003,89.7491905634177,37.9875656967055,7014,347,843
King County,Seattle,53033025101,89.1938008794924,20.5254951538138,6633,570,748
King County,Seattle,53033025200,89.7533663115258,22.2582015363759,8999,703,890
King County,Seattle,53033025301,90.634018724592,6.79850665512391,6613,157,620
King County,Seattle,53033025302,90.4416955530516,0.797421351211967,5414,480,1042
King County,Seattle,53033025400,90.3952166699903,4.11440299839372,7282,483,748
King County,Seattle,53033025500,90.3479441680179,7.67234387672345,5004,191,477
King County,Seattle,53033025806,90.4282921545026,17.3047416089505,5406,441,648
King County,Seattle,53033026001,89.0875776128495,6.94921934212523,5650,283,949
King County,Seattle,53033026002,89.6439009061509,7.36329976303317,8348,524,760
King County,Seattle,53033026100,89.7464261983534,15.0882211769223,8433,784,930
King County,Seattle,53033026200,90.7556147954959,10.7221882884079,5736,357,575
King County,Seattle,53033026300,89.6841816285314,6.0621761658031,1588,72,224
King County,Seattle,53033026400,89.9694117780869,10.3275743510401,5959,444,621
King County,Seattle,53033026500,89.8229736723263,8.32014017728305,4317,214,570
King County,Seattle,53033026600,89.843007289724,9.02106390574793,2285,103,300
King County,Seattle,53033026700,89.058563742703,23.2004525489152,5604,381,946
King County,Seattle,53033026801,89.526700383544,4.81432360742705,6056,389,517
King County,Seattle,53033026802,89.6880128464312,5.78310365488318,5524,369,583
King County,Seattle,53033027000,89.7720377124273,15.3255910410618,3162,126,441
King County,Seattle,53033027100,90.0262669041309,15.13649462929,3790,342,564
King County,Seattle,53033027200,90.0165868488806,8.16726374305126,2601,196,268
King County,Seattle,53033027300,89.9375241368718,13.357747131765,5598,388,519
King County,Seattle,53033027400,90.0380933546357,11.3486623104426,5432,289,806
King County,Seattle,53033027500,89.8276061586586,5.87239150507848,4762,193,672
King County,Seattle,53033027600,89.2156747068586,44.7552852591949,4674,353,555
King County,Seattle,53033027800,89.142074043683,32.1496338745623,3375,182,931
King County,Seattle,53033027900,89.0807283932281,6.78801735256184,8085,634,1073
King County,Seattle,53033028000,90.4244153766481,10.7051658966821,4643,386,458
